"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"6066",-0.5,"Native 7",22,"continuation","fp","continuation fp",4,0,534,534,-0.5,0.5
"6067",-0.5,"Native 7",8,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6068",-0.5,"Native 7",6,"continuation","fp","continuation fp",4,0,584,584,-0.5,0.5
"6069",-0.5,"Native 7",16,"continuation","fp","continuation fp",2,0,106,106,-0.5,-0.5
"6072",-0.5,"Native 7",18,"continuation","fp","continuation fp",4,0,343,343,-0.5,0.5
"6073",-0.5,"Native 7",2,"continuation","fp","continuation fp",4,0,299,299,-0.5,0.5
"6076",-0.5,"Native 7",11,"continuation","fp","continuation fp",1,1,0,NA,0.5,-0.5
"6078",-0.5,"Native 7",14,"continuation","fp","continuation fp",4,0,428,428,-0.5,0.5
"6079",-0.5,"Native 7",13,"continuation","fp","continuation fp",3,0,123,123,0.5,0.5
"6081",-0.5,"Native 7",5,"continuation","fp","continuation fp",3,0,314,314,0.5,0.5
"6083",-0.5,"Native 7",19,"continuation","fp","continuation fp",1,0,132,132,0.5,-0.5
"6087",-0.5,"Native 7",21,"continuation","fp","continuation fp",3,0,239,239,0.5,0.5
"6089",-0.5,"Native 7",23,"continuation","fp","continuation fp",1,0,138,138,0.5,-0.5
"6090",-0.5,"Native 7",4,"continuation","fp","continuation fp",2,0,307,307,-0.5,-0.5
"6091",-0.5,"Native 7",17,"continuation","fp","continuation fp",3,0,431,431,0.5,0.5
"6093",-0.5,"Native 7",10,"continuation","fp","continuation fp",4,0,345,345,-0.5,0.5
"6096",-0.5,"Native 8",10,"continuation","fp","continuation fp",1,0,174,174,0.5,-0.5
"6097",-0.5,"Native 8",6,"continuation","fp","continuation fp",1,0,175,175,0.5,-0.5
"6098",-0.5,"Native 8",9,"continuation","fp","continuation fp",4,0,215,215,-0.5,0.5
"6099",-0.5,"Native 8",12,"continuation","fp","continuation fp",3,0,178,178,0.5,0.5
"6100",-0.5,"Native 8",15,"continuation","fp","continuation fp",2,0,160,160,-0.5,-0.5
"6101",-0.5,"Native 8",8,"continuation","fp","continuation fp",3,0,159,159,0.5,0.5
"6107",-0.5,"Native 8",22,"continuation","fp","continuation fp",1,0,291,291,0.5,-0.5
"6109",-0.5,"Native 8",16,"continuation","fp","continuation fp",3,0,235,235,0.5,0.5
"6111",-0.5,"Native 8",18,"continuation","fp","continuation fp",1,0,141,141,0.5,-0.5
"6115",-0.5,"Native 8",4,"continuation","fp","continuation fp",3,0,426,426,0.5,0.5
"6116",-0.5,"Native 8",17,"continuation","fp","continuation fp",4,0,189,189,-0.5,0.5
"6117",-0.5,"Native 8",13,"continuation","fp","continuation fp",4,0,378,378,-0.5,0.5
"6118",-0.5,"Native 8",5,"continuation","fp","continuation fp",4,0,408,408,-0.5,0.5
"6121",-0.5,"Native 8",14,"continuation","fp","continuation fp",1,0,245,245,0.5,-0.5
"6123",-0.5,"Native 8",20,"continuation","fp","continuation fp",3,0,335,335,0.5,0.5
"6125",-0.5,"Native 8",7,"continuation","fp","continuation fp",2,0,140,140,-0.5,-0.5
"6126",-0.5,"Native 8",19,"continuation","fp","continuation fp",2,1,0,NA,-0.5,-0.5
"6128",-0.5,"Native 8",11,"continuation","fp","continuation fp",2,0,144,144,-0.5,-0.5
"6129",-0.5,"Native 8",3,"continuation","fp","continuation fp",2,0,124,124,-0.5,-0.5
"6130",-0.5,"Native 8",23,"continuation","fp","continuation fp",2,0,156,156,-0.5,-0.5
"6136",-0.5,"Native 8",1,"continuation","fp","continuation fp",4,0,644,644,-0.5,0.5
"6138",-0.5,"Native 8",2,"continuation","fp","continuation fp",1,0,264,264,0.5,-0.5
"6139",-0.5,"Native 8",24,"continuation","fp","continuation fp",3,1,0,NA,0.5,0.5
"6141",-0.5,"Native 8",21,"continuation","fp","continuation fp",4,0,168,168,-0.5,0.5
"6142",-0.5,"Native 9",4,"continuation","fp","continuation fp",4,0,259,259,-0.5,0.5
"6148",-0.5,"Native 9",2,"continuation","fp","continuation fp",2,0,337,337,-0.5,-0.5
"6150",-0.5,"Native 9",19,"continuation","fp","continuation fp",3,0,303,303,0.5,0.5
"6151",-0.5,"Native 9",7,"continuation","fp","continuation fp",3,0,178,178,0.5,0.5
"6153",-0.5,"Native 9",14,"continuation","fp","continuation fp",2,0,299,299,-0.5,-0.5
"6155",-0.5,"Native 9",21,"continuation","fp","continuation fp",1,0,223,223,0.5,-0.5
"6158",-0.5,"Native 9",12,"continuation","fp","continuation fp",4,0,344,344,-0.5,0.5
"6162",-0.5,"Native 9",20,"continuation","fp","continuation fp",4,0,520,520,-0.5,0.5
"6163",-0.5,"Native 9",23,"continuation","fp","continuation fp",3,0,395,395,0.5,0.5
"6164",-0.5,"Native 9",24,"continuation","fp","continuation fp",4,0,322,322,-0.5,0.5
"6166",-0.5,"Native 9",1,"continuation","fp","continuation fp",1,0,287,287,0.5,-0.5
"6167",-0.5,"Native 9",22,"continuation","fp","continuation fp",2,0,281,281,-0.5,-0.5
